exp_id,store_id,all_data,max_num_histories,previous_visits,num_total_epoch,train_size,test_size,train_censored_size,c_nll_date,c_nll_week,c_nll_month,c_nll_season,c_rmse,c_ce,c_rank,time_start,time_end,time_run,test_acc_majority_baseline,test_acc_xgb_baseline,test_acc_cph_baseline,test_acc_ours,test_fscore_majority_baseline,test_fscore_xgb_baseline,test_fscore_cph_baseline,test_fscore_ours,test_cindex_majority_baseline,test_cindex_xgb_baseline,test_cindex_cph_baseline,test_cindex_ours_interval,test_cindex_ours_censored_prob,test_RMSE_train_average_baseline,test_RMSE_test_average_baseline,test_RMSE_xgb_baseline,test_RMSE_cph_baseline,test_RMSE_ours,train_censored_acc_majority_baseline,train_censored_acc_xgb_baseline,train_censored_acc_cph_baseline,train_censored_acc_ours,train_censored_fscore_majority_baseline,train_censored_fscore_xgb_baseline,train_censored_fscore_cph_baseline,train_censored_fscore_ours,train_censored_cindex_majority_baseline,train_censored_cindex_xgb_baseline,train_censored_cindex_cph_baseline,train_censored_cindex_ours_interval,train_censored_cindex_ours_censored_prob,train_censored_RMSE_train_average_baseline,train_censored_RMSE_test_average_baseline,train_censored_RMSE_xgb_baseline,train_censored_RMSE_cph_baseline,train_censored_RMSE_ours
9GVBJVLX6C,store_B,False,5,False,100,883,524,584,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.35714285714285715,0.44642857142857145,0.17857142857142858,1552645035.9704266,1552646022.3076193,986.337192773819,0.732824427480916,0.7423664122137404,0.7251908396946565,0.6316793893129771,0.0,0.08163265306122448,0.44186046511627913,0.4960835509138382,0.5,0.4749077421651087,0.5927729801622239,0.6229885918738175,0.3881572785343649,56.206824809948706,38.61819098024576,44.01385838326757,120.51900410457256,77.30423234679041,0.815068493150685,0.7962328767123288,0.18493150684931506,0.18493150684931506,0.0,0.13138686131386862,0.3121387283236994,0.3121387283236994,0.5,0.5684610441159793,0.5677049862019431,0.6569387215060674,0.5208482969795486,108.11700886352484,77.96747293104845,148.8727307050913,85.6445477939458,127.05316670444192
ZFEHNO8JD7,store_C,False,5,False,100,1394,435,736,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.35714285714285715,0.44642857142857145,0.17857142857142858,1552645035.9704454,1552646512.3398743,1476.3694288730621,0.6114942528735632,0.6597701149425287,0.6298850574712643,0.6252873563218391,0.0,0.3620689655172413,0.4014869888475836,0.555858310626703,0.5,0.45324016196145017,0.5734890750657735,0.6095758774466815,0.45948164872278097,42.780047623758556,22.80266115886286,24.637335165580396,89.88179191057722,65.38045173240681,0.7676630434782609,0.6956521739130435,0.23369565217391305,0.23233695652173914,0.0,0.3043478260869565,0.37748344370860926,0.3770672546857773,0.5,0.5709227478291447,0.6222858203342483,0.7062092812002462,0.5574483048281386,75.86544021094144,62.393648541811956,98.83640974292682,61.79601676217,86.08179093614736
O0N2DOYA0U,store_B,False,5,True,100,883,524,584,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.35714285714285715,0.44642857142857145,0.17857142857142858,1552646515.7808447,1552647673.3434227,1157.5625779628754,0.732824427480916,0.7423664122137404,0.7251908396946565,0.6183206106870229,0.0,0.08163265306122448,0.44186046511627913,0.48186528497409326,0.5,0.4749077421651087,0.5927729801622239,0.621340127006725,0.39754228874360753,56.206824809948706,38.61819098024576,44.01385838326757,120.51900410457256,80.98809783029525,0.815068493150685,0.7962328767123288,0.18493150684931506,0.18493150684931506,0.0,0.13138686131386862,0.3121387283236994,0.3121387283236994,0.5,0.5684610441159793,0.5677049862019431,0.6285487468340075,0.5170113030658149,108.11700886352484,77.96747293104845,148.8727307050913,85.6445477939458,117.26520001837568
G14BFN3UKE,store_C,False,5,True,100,1394,435,736,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.35714285714285715,0.44642857142857145,0.17857142857142858,1552646515.780877,1552648254.5040615,1738.7231843471527,0.6114942528735632,0.6597701149425287,0.6298850574712643,0.6114942528735632,0.0,0.3620689655172413,0.4014869888475836,0.554089709762533,0.5,0.45324016196145017,0.5734890750657735,0.6163678092288172,0.44095310954788874,42.780047623758556,22.80266115886286,24.637335165580396,89.88179191057722,62.082683683857525,0.7676630434782609,0.6956521739130435,0.23369565217391305,0.23233695652173914,0.0,0.3043478260869565,0.37748344370860926,0.3770672546857773,0.5,0.5709227478291447,0.6222858203342483,0.6607995780384649,0.6175387530645933,75.86544021094144,62.393648541811956,98.83640974292682,61.79601676217,72.24851192634662
3Q4DZ54O4G,store_B,False,5,False,100,883,524,584,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.35714285714285715,0.44642857142857145,0.17857142857142858,1552648257.7770503,1552649278.382678,1020.6056277751923,0.732824427480916,0.7423664122137404,0.7251908396946565,0.5916030534351145,0.0,0.08163265306122448,0.44186046511627913,0.48557692307692313,0.5,0.4749077421651087,0.5927729801622239,0.6366258921379465,0.4008204859224847,56.206824809948706,38.61819098024576,44.01385838326757,120.51900410457256,69.67611827350494,0.815068493150685,0.7962328767123288,0.18493150684931506,0.18493150684931506,0.0,0.13138686131386862,0.3121387283236994,0.3121387283236994,0.5,0.5684610441159793,0.5677049862019431,0.6752920273692965,0.5586322912335084,108.11700886352484,77.96747293104845,148.8727307050913,85.6445477939458,126.78197503462565
X0BRLMZO51,store_C,False,5,False,100,1394,435,736,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.35714285714285715,0.44642857142857145,0.17857142857142858,1552648257.777112,1552649736.5337327,1478.756620645523,0.6114942528735632,0.6597701149425287,0.6298850574712643,0.5954022988505747,0.0,0.3620689655172413,0.4014869888475836,0.5555555555555556,0.5,0.45324016196145017,0.5734890750657735,0.5710447259903345,0.5072304218834549,42.780047623758556,22.80266115886286,24.637335165580396,89.88179191057722,62.435863317548495,0.7676630434782609,0.6956521739130435,0.23369565217391305,0.23233695652173914,0.0,0.3043478260869565,0.37748344370860926,0.3770672546857773,0.5,0.5709227478291447,0.6222858203342483,0.6691606677150588,0.6329423026206547,75.86544021094144,62.393648541811956,98.83640974292682,61.79601676217,89.0855718342349
T77C84BHZZ,store_B,False,5,True,100,883,524,584,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.35714285714285715,0.44642857142857145,0.17857142857142858,1552649739.8469534,1552650916.0822341,1176.235280752182,0.732824427480916,0.7423664122137404,0.7251908396946565,0.5973282442748091,0.0,0.08163265306122448,0.44186046511627913,0.4790123456790123,0.5,0.4749077421651087,0.5927729801622239,0.6299009047824213,0.3644231309592942,56.206824809948706,38.61819098024576,44.01385838326757,120.51900410457256,76.51962796534448,0.815068493150685,0.7962328767123288,0.18493150684931506,0.18493150684931506,0.0,0.13138686131386862,0.3121387283236994,0.3121387283236994,0.5,0.5684610441159793,0.5677049862019431,0.6111594148111745,0.5312062904018447,108.11700886352484,77.96747293104845,148.8727307050913,85.6445477939458,119.37858181956429
PLQR5U9UD0,store_C,False,5,True,100,1394,435,736,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.35714285714285715,0.44642857142857145,0.17857142857142858,1552649739.8469884,1552651444.266817,1704.4198286533356,0.6114942528735632,0.6597701149425287,0.6298850574712643,0.5609195402298851,0.0,0.3620689655172413,0.4014869888475836,0.5783664459161149,0.5,0.45324016196145017,0.5734890750657735,0.5886029891963502,0.500046647883119,42.780047623758556,22.80266115886286,24.637335165580396,89.88179191057722,48.728412914143014,0.7676630434782609,0.6956521739130435,0.23369565217391305,0.23233695652173914,0.0,0.3043478260869565,0.37748344370860926,0.3770672546857773,0.5,0.5709227478291447,0.6222858203342483,0.6128014534230652,0.5913615096846033,75.86544021094144,62.393648541811956,98.83640974292682,61.79601676217,78.89429982703221
JGJKH7WI63,store_B,False,5,False,100,883,524,584,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.35714285714285715,0.44642857142857145,0.17857142857142858,1552651447.5367544,1552652486.9389908,1039.4022364616394,0.732824427480916,0.7423664122137404,0.7251908396946565,0.6087786259541985,0.0,0.08163265306122448,0.44186046511627913,0.4938271604938272,0.5,0.4749077421651087,0.5927729801622239,0.6268100331566229,0.38293089560346927,56.206824809948706,38.61819098024576,44.01385838326757,120.51900410457256,71.02919420057108,0.815068493150685,0.7962328767123288,0.18493150684931506,0.18493150684931506,0.0,0.13138686131386862,0.3121387283236994,0.3121387283236994,0.5,0.5684610441159793,0.5677049862019431,0.6799984878841719,0.5388991796771633,108.11700886352484,77.96747293104845,148.8727307050913,85.6445477939458,128.16786647900625
NJV9MXSUHR,store_C,False,5,False,100,1394,435,736,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.35714285714285715,0.44642857142857145,0.17857142857142858,1552651447.5367632,1552652932.8763766,1485.3396134376526,0.6114942528735632,0.6597701149425287,0.6298850574712643,0.6183908045977011,0.0,0.3620689655172413,0.4014869888475836,0.5513513513513513,0.5,0.45324016196145017,0.5734890750657735,0.5957121265836957,0.4646502341723733,42.780047623758556,22.80266115886286,24.637335165580396,89.88179191057722,66.24053874773026,0.7676630434782609,0.6956521739130435,0.23369565217391305,0.23233695652173914,0.0,0.3043478260869565,0.37748344370860926,0.3770672546857773,0.5,0.5709227478291447,0.6222858203342483,0.6881000986530441,0.6252649469129411,75.86544021094144,62.393648541811956,98.83640974292682,61.79601676217,89.5210693959701
B1BEWO9FFA,store_C,False,5,True,1,1394,435,736,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1552653869.242236,1552653906.166286,36.924050092697144,0.6114942528735632,0.6597701149425287,0.6298850574712643,0.4413793103448276,0.0,0.3620689655172413,0.4014869888475836,0.5605786618444846,0.5,0.45324016196145017,0.5734890750657735,0.38600190323363126,0.3863004496855933,42.780047623758556,22.80266115886286,24.637335165580396,89.88179191057722,31.72998378021863,0.7676630434782609,0.6956521739130435,0.23369565217391305,0.23233695652173914,0.0,0.3043478260869565,0.37748344370860926,0.3770672546857773,0.5,0.5709227478291447,0.6222858203342483,0.29553912423446216,0.2934781546996943,75.86544021094144,62.393648541811956,98.83640974292682,61.79601676217,91.11742605878044
N7PZ6L07J2,store_C,False,5,True,20,1394,435,736,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1552653923.049602,1552654263.5611854,340.51158332824707,0.6114942528735632,0.6597701149425287,0.6298850574712643,0.4206896551724138,0.0,0.3620689655172413,0.4014869888475836,0.5434782608695652,0.5,0.45324016196145017,0.5734890750657735,0.49862855223629954,0.48284290858880824,42.780047623758556,22.80266115886286,24.637335165580396,89.88179191057722,41.609929012610195,0.7676630434782609,0.6956521739130435,0.23369565217391305,0.23233695652173914,0.0,0.3043478260869565,0.37748344370860926,0.3770672546857773,0.5,0.5709227478291447,0.6222858203342483,0.6634466052608445,0.6239756200001954,75.86544021094144,62.393648541811956,98.83640974292682,61.79601676217,78.46142166822963
0S0BP1BB66,store_C,False,5,False,20,1394,435,736,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1552724206.4290562,1552724594.9523473,388.52329111099243,0.6114942528735632,0.6597701149425287,0.6298850574712643,0.5977011494252874,0.0,0.3620689655172413,0.4014869888475836,0.5257452574525746,0.5,0.45324016196145017,0.5734890750657735,0.5855428880637397,0.5755042636165171,42.780047623758556,22.80266115886286,24.637335165580396,89.88179191057722,66.35240273629142,0.7676630434782609,0.6956521739130435,0.23369565217391305,0.23233695652173914,0.0,0.3043478260869565,0.37748344370860926,0.3770672546857773,0.5,0.5709227478291447,0.6222858203342483,0.6509440412584612,0.5329510934859688,75.86544021094144,62.393648541811956,98.83640974292682,61.79601676217,73.65537908462215
C5U3E5FGHG,store_C,False,5,True,1,1394,435,736,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1552742509.222572,1552742553.179948,43.95737600326538,0.6114942528735632,0.6597701149425287,0.6298850574712643,0.42298850574712643,0.0,0.3620689655172413,0.4014869888475836,0.5525846702317291,0.5,0.45324016196145017,0.5734890750657735,0.3839493963763924,0.3842106245218592,42.780047623758556,22.80266115886286,24.637335165580396,89.88179191057722,34.8288939560891,0.7676630434782609,0.6956521739130435,0.23369565217391305,0.23233695652173914,0.0,0.3043478260869565,0.37748344370860926,0.3770672546857773,0.5,0.5709227478291447,0.6222858203342483,0.2710809834047998,0.27424569491790307,75.86544021094144,62.393648541811956,98.83640974292682,61.79601676217,92.15653654134857
NDS2MEBX5S,store_C,False,5,True,20,1394,435,736,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1552742728.1985903,1552743192.9864743,464.7878839969635,0.6114942528735632,0.6597701149425287,0.6298850574712643,0.6689655172413793,0.0,0.3620689655172413,0.4014869888475836,0.5,0.5,0.45324016196145017,0.5734890750657735,0.6129345250312541,0.5052525516392066,42.780047623758556,22.80266115886286,24.637335165580396,89.88179191057722,89.49672643566083,0.7676630434782609,0.6956521739130435,0.23369565217391305,0.24320652173913043,0.0,0.3043478260869565,0.37748344370860926,0.3677639046538025,0.5,0.5709227478291447,0.6222858203342483,0.6376405317496753,0.5102511257191417,75.86544021094144,62.393648541811956,98.83640974292682,61.79601676217,82.13742519254137
7QIFBJ9F76,store_C,False,5,True,20,1394,435,736,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1552745281.077907,1552745730.823463,449.74555587768555,0.6114942528735632,0.6597701149425287,0.6298850574712643,0.4413793103448276,0.0,0.3620689655172413,0.4014869888475836,0.5621621621621622,0.5,0.45324016196145017,0.5734890750657735,0.5681152389304573,0.5187058011307447,42.780047623758556,22.80266115886286,24.637335165580396,89.88179191057722,37.23931077548338,0.7676630434782609,0.6956521739130435,0.23369565217391305,0.23233695652173914,0.0,0.3043478260869565,0.37748344370860926,0.3770672546857773,0.5,0.5709227478291447,0.6222858203342483,0.7397708514441438,0.6549096982779672,75.86544021094144,62.393648541811956,98.83640974292682,61.79601676217,74.01313431713974
LMW8Q97E8Q,store_C,False,5,True,1,1394,435,736,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1552758493.5394013,1552758550.126759,56.58735775947571,0.6114942528735632,0.6597701149425287,0.6298850574712643,0.6229885057471264,0.0,0.3620689655172413,0.4014869888475836,0.52046783625731,0.5,0.45324016196145017,0.5734890750657735,0.5399025992200474,0.5954135801317336,42.780047623758556,22.80266115886286,24.637335165580396,89.88179191057722,72.46203084959154,0.7676630434782609,0.6956521739130435,0.23369565217391305,0.23233695652173914,0.0,0.3043478260869565,0.37748344370860926,0.3770672546857773,0.5,0.5709227478291447,0.6222858203342483,0.6366540013088622,0.700700338936696,75.86544021094144,62.393648541811956,98.83640974292682,61.79601676217,65.70456819536962
TSM1Y7HQSX,store_B,False,5,True,1,883,524,584,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1552759998.082275,1552760048.1318235,50.049548625946045,0.732824427480916,0.7423664122137404,0.7251908396946565,0.5744274809160306,0.0,0.08163265306122448,0.44186046511627913,0.45476772616136923,0.5,0.4749077421651087,0.5927729801622239,0.5419140925013581,0.5622951126763202,56.206824809948706,38.61819098024576,44.01385838326757,120.51900410457256,74.61915588147839,0.815068493150685,0.7962328767123288,0.18493150684931506,0.18493150684931506,0.0,0.13138686131386862,0.3121387283236994,0.3121387283236994,0.5,0.5684610441159793,0.5677049862019431,0.5784032056855555,0.5651910936377726,108.11700886352484,77.96747293104845,148.8727307050913,85.6445477939458,93.4126118506783
8ZHF2DJ04C,store_B,False,5,True,1,883,524,584,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1552760256.0160997,1552760304.3175864,48.30148673057556,0.732824427480916,0.7423664122137404,0.7251908396946565,0.5744274809160306,0.0,0.08163265306122448,0.44186046511627913,0.45208845208845205,0.5,0.4749077421651087,0.5927729801622239,0.5937470730382332,0.5981679560908904,56.206824809948706,38.61819098024576,44.01385838326757,120.51900410457256,74.99996801590189,0.815068493150685,0.7962328767123288,0.18493150684931506,0.18493150684931506,0.0,0.13138686131386862,0.3121387283236994,0.3121387283236994,0.5,0.5684610441159793,0.5677049862019431,0.5841303443843798,0.6424413110044229,108.11700886352484,77.96747293104845,148.8727307050913,85.6445477939458,94.31374619783816
55FJ8PB7OM,store_C,False,5,True,10,1394,435,736,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1552760677.2409492,1552761023.605952,346.3650028705597,0.6114942528735632,0.6597701149425287,0.6298850574712643,0.4850574712643678,0.0,0.3620689655172413,0.4014869888475836,0.5313807531380753,0.5,0.45324016196145017,0.5734890750657735,0.5357042897393316,0.5289683354169388,42.780047623758556,22.80266115886286,24.637335165580396,89.88179191057722,50.242455986434045,0.7676630434782609,0.6956521739130435,0.23369565217391305,0.23233695652173914,0.0,0.3043478260869565,0.37748344370860926,0.3770672546857773,0.5,0.5709227478291447,0.6222858203342483,0.4952871194287891,0.4875609255804413,75.86544021094144,62.393648541811956,98.83640974292682,61.79601676217,83.1648697093654
